X1,X2,X3,X4,X5,X6,X7,X8,Y
-12.5361,5.1129,9.5971,10.4238,10.4238,10.4238,10.4238,10.4238,-410.8696
-18.4113,3.7117,9.9995,9.8650,9.8650,9.8650,9.8650,9.8650,-6906.1516
-17.2552,8.6736,15.2408,-10.0789,-10.0789,-10.0789,-10.0789,-10.0789,-6945.3590
38.2257,6.4840,6.6899,15.6871,15.6871,15.6871,15.6871,15.6871,-25560.5564
-12.6240,5.8017,4.3309,5.6961,5.6961,5.6961,5.6961,5.6961,-904.1628
-17.7943,8.1142,8.3005,14.6835,14.6835,14.6835,14.6835,14.6835,-10920.5365
10.0909,6.8952,4.3294,17.9397,17.9397,17.9397,17.9397,17.9397,-4639.1584
38.9235,4.6418,8.9744,7.3805,7.3805,7.3805,7.3805,7.3805,-15348.5513
-2.3690,7.7087,15.4561,-2.2452,-2.2452,-2.2452,-2.2452,-2.2452,-1450.7723
8.9416,9.0340,10.8789,-6.7618,-6.7618,-6.7618,-6.7618,-6.7618,558.3413
-18.1655,1.3203,14.6869,-6.0614,-6.0614,-6.0614,-6.0614,-6.0614,-1253.9911
10.8846,6.5905,3.6591,20.0766,20.0766,20.0766,20.0766,20.0766,-2479.2905
20.0105,1.6922,15.4140,-7.4276,-7.4276,-7.4276,-7.4276,-7.4276,3391.4610
19.5344,3.2369,10.6286,2.2337,2.2337,2.2337,2.2337,2.2337,-5726.4572
2.6023,7.7261,1.5082,0.3682,0.3682,0.3682,0.3682,0.3682,856.6168
1.4029,11.3943,11.1299,20.0219,20.0219,20.0219,20.0219,20.0219,-5435.9023
-13.4297,11.5937,16.2224,5.6747,5.6747,5.6747,5.6747,5.6747,-7873.3933
5.0427,1.8393,2.2667,24.8685,24.8685,24.8685,24.8685,24.8685,-1419.3030
-13.9359,6.0293,10.3193,15.2710,15.2710,15.2710,15.2710,15.2710,-9883.2781
33.4283,7.9961,15.6477,19.4842,19.4842,19.4842,19.4842,19.4842,-30737.2305
47.6055,2.7648,1.1551,-8.3491,-8.3491,-8.3491,-8.3491,-8.3491,19474.0057
47.8753,10.1852,11.0946,-2.6352,-2.6352,-2.6352,-2.6352,-2.6352,2663.5534
40.4200,9.9308,8.5984,-6.9885,-6.9885,-6.9885,-6.9885,-6.9885,8545.8240
21.6562,11.8401,6.5518,5.1540,5.1540,5.1540,5.1540,5.1540,-7440.2619
28.7615,1.1018,11.0406,14.5766,14.5766,14.5766,14.5766,14.5766,-12725.9511
-0.7504,3.6002,1.8432,-5.7446,-5.7446,-5.7446,-5.7446,-5.7446,-2052.9246
23.7847,10.9262,13.0490,-7.1838,-7.1838,-7.1838,-7.1838,-7.1838,4870.7346
11.3511,9.0470,1.0717,10.7405,10.7405,10.7405,10.7405,10.7405,-1569.9223
13.2232,11.7327,5.9110,-3.4784,-3.4784,-3.4784,-3.4784,-3.4784,-1732.8750
32.8021,1.6862,9.0633,5.7350,5.7350,5.7350,5.7350,5.7350,-6978.3342
-0.9838,8.1636,7.0324,-10.1086,-10.1086,-10.1086,-10.1086,-10.1086,-1354.2526
1.5808,7.8286,5.9196,13.1827,13.1827,13.1827,13.1827,13.1827,-1774.8965
44.6496,1.4281,14.2934,8.0287,8.0287,8.0287,8.0287,8.0287,-25640.1005
-17.0081,7.1623,15.9573,11.9546,11.9546,11.9546,11.9546,11.9546,-14108.3646
13.4800,8.3142,14.9794,-1.8100,-1.8100,-1.8100,-1.8100,-1.8100,53.5202
43.8089,3.2955,9.3589,-1.6917,-1.6917,-1.6917,-1.6917,-1.6917,2248.4284
22.3358,4.2800,15.1466,17.6503,17.6503,17.6503,17.6503,17.6503,-16354.1843
17.7949,8.6842,15.7338,14.5868,14.5868,14.5868,14.5868,14.5868,-17578.0470
-3.2682,6.6196,7.5478,9.4500,9.4500,9.4500,9.4500,9.4500,-3058.2266
3.3726,11.2962,5.5351,11.2413,11.2413,11.2413,11.2413,11.2413,-582.4332
39.4954,5.1086,2.5722,-8.5204,-8.5204,-8.5204,-8.5204,-8.5204,12345.3346
18.7045,4.1999,8.6655,19.6783,19.6783,19.6783,19.6783,19.6783,-8533.3345
15.5467,12.8184,16.1408,16.4866,16.4866,16.4866,16.4866,16.4866,-13807.5229
-13.9298,11.9336,9.9745,9.8482,9.8482,9.8482,9.8482,9.8482,-2702.8396
-19.8620,1.3479,11.6810,21.9880,21.9880,21.9880,21.9880,21.9880,-7617.5858
47.4216,10.2487,2.8061,-5.7604,-5.7604,-5.7604,-5.7604,-5.7604,13299.2031
5.7660,2.3240,3.2963,13.4063,13.4063,13.4063,13.4063,13.4063,-3060.5478
21.8281,1.3298,8.4316,23.6303,23.6303,23.6303,23.6303,23.6303,-12704.6131
-15.3402,4.2843,16.2202,-0.5297,-0.5297,-0.5297,-0.5297,-0.5297,-8153.1105
27.5011,4.2322,6.7726,-11.4342,-11.4342,-11.4342,-11.4342,-11.4342,6800.7463
45.2122,10.8318,15.0397,15.1901,15.1901,15.1901,15.1901,15.1901,-36494.8368
19.8722,9.5280,2.9246,-11.7417,-11.7417,-11.7417,-11.7417,-11.7417,4317.8113
-12.0458,12.7793,10.8723,20.2837,20.2837,20.2837,20.2837,20.2837,-2588.4494
20.3022,9.5382,10.6098,-9.9169,-9.9169,-9.9169,-9.9169,-9.9169,1366.4042
33.4107,6.0191,14.7580,12.1523,12.1523,12.1523,12.1523,12.1523,-12844.3944
7.8556,9.3871,1.0531,1.9558,1.9558,1.9558,1.9558,1.9558,-2998.3126
41.4685,12.9935,4.0389,-4.4764,-4.4764,-4.4764,-4.4764,-4.4764,5659.5710
25.0565,9.5217,4.5150,21.2356,21.2356,21.2356,21.2356,21.2356,-15770.6325
42.8467,10.1402,16.1995,15.6111,15.6111,15.6111,15.6111,15.6111,-34314.0671
23.2689,12.2604,3.4591,0.5963,0.5963,0.5963,0.5963,0.5963,-1177.8753
-11.6786,2.3638,1.5914,-1.4863,-1.4863,-1.4863,-1.4863,-1.4863,-786.3840
0.9881,9.4574,9.5514,15.2325,15.2325,15.2325,15.2325,15.2325,-3158.4510
-6.6726,11.2097,9.4569,18.9531,18.9531,18.9531,18.9531,18.9531,-2757.6560
43.5267,12.4525,14.5048,14.4865,14.4865,14.4865,14.4865,14.4865,-25569.1339
32.9884,3.5316,16.1818,11.6796,11.6796,11.6796,11.6796,11.6796,-17778.3149
27.0243,7.0471,9.6167,-3.5668,-3.5668,-3.5668,-3.5668,-3.5668,-876.9008
0.3686,9.1667,15.8799,19.5537,19.5537,19.5537,19.5537,19.5537,-2217.3145
-7.9328,3.9696,12.6025,15.7375,15.7375,15.7375,15.7375,15.7375,-4140.6089
32.7080,8.2057,5.2329,7.1391,7.1391,7.1391,7.1391,7.1391,-10553.1221
12.6652,4.0909,15.8547,6.9287,6.9287,6.9287,6.9287,6.9287,-12457.5004
-4.9689,5.0015,11.6791,9.0594,9.0594,9.0594,9.0594,9.0594,-6980.9208
22.7802,6.2982,7.6255,18.6462,18.6462,18.6462,18.6462,18.6462,-13873.0142
-18.1363,7.3503,11.8839,15.4636,15.4636,15.4636,15.4636,15.4636,-4193.3626
2.1581,6.3924,7.4210,19.6811,19.6811,19.6811,19.6811,19.6811,-2874.9157
12.2675,6.9183,2.8269,6.7695,6.7695,6.7695,6.7695,6.7695,-1862.0971
-10.4950,4.5831,12.5037,11.1120,11.1120,11.1120,11.1120,11.1120,-3293.7652
48.9105,2.9076,14.1854,19.6192,19.6192,19.6192,19.6192,19.6192,-48077.4919
-6.1541,1.5682,12.6609,-3.4042,-3.4042,-3.4042,-3.4042,-3.4042,-299.7796
-11.7449,3.3517,4.6658,4.4288,4.4288,4.4288,4.4288,4.4288,-3101.3246
-6.5490,7.9833,16.3062,10.9641,10.9641,10.9641,10.9641,10.9641,-393.3305
33.6033,10.4334,1.4041,21.8604,21.8604,21.8604,21.8604,21.8604,-25367.9232
9.2109,3.0310,6.3230,-11.4141,-11.4141,-11.4141,-11.4141,-11.4141,519.8603
19.1445,2.3027,5.1615,-4.1348,-4.1348,-4.1348,-4.1348,-4.1348,1736.8870
-19.5083,9.9915,1.7700,-3.3253,-3.3253,-3.3253,-3.3253,-3.3253,-120.5643
-18.5554,4.6619,7.4917,0.0847,0.0847,0.0847,0.0847,0.0847,1220.2970
10.6536,12.4180,10.9698,-1.5739,-1.5739,-1.5739,-1.5739,-1.5739,-3517.1079
36.9825,9.5718,15.1208,9.8351,9.8351,9.8351,9.8351,9.8351,-15793.2220
41.8520,4.9211,16.8350,20.7679,20.7679,20.7679,20.7679,20.7679,-49364.0223
-14.8438,4.4745,13.9294,11.5682,11.5682,11.5682,11.5682,11.5682,-2712.0379
17.2238,7.2844,8.4989,-3.0635,-3.0635,-3.0635,-3.0635,-3.0635,-104.7024
43.8393,1.9497,12.5793,19.9589,19.9589,19.9589,19.9589,19.9589,-41774.5802
6.5461,2.4121,14.4980,11.3857,11.3857,11.3857,11.3857,11.3857,-7715.0017
37.8992,3.1103,8.4449,-3.8984,-3.8984,-3.8984,-3.8984,-3.8984,6509.7142
-11.5076,10.2967,13.5609,1.3817,1.3817,1.3817,1.3817,1.3817,-6391.9980
45.4130,7.1663,8.7224,17.2287,17.2287,17.2287,17.2287,17.2287,-38614.0520
32.3511,1.1268,7.1839,15.3405,15.3405,15.3405,15.3405,15.3405,-16926.5677
45.8347,9.0822,9.4175,9.3335,9.3335,9.3335,9.3335,9.3335,-23955.2270
27.0398,6.0843,11.8137,-6.6436,-6.6436,-6.6436,-6.6436,-6.6436,-837.5510
4.8017,7.1302,12.6301,17.7217,17.7217,17.7217,17.7217,17.7217,-1280.4263
45.6109,3.5694,6.7078,-0.6209,-0.6209,-0.6209,-0.6209,-0.6209,-951.7574
-1.4348,7.6214,10.1411,16.5491,16.5491,16.5491,16.5491,16.5491,1332.8844
2.5842,12.7498,15.5579,11.9600,11.9600,11.9600,11.9600,11.9600,-5569.6903
28.7574,1.8813,16.6210,-2.2257,-2.2257,-2.2257,-2.2257,-2.2257,-3506.6900
33.3375,4.4070,4.6360,-4.1423,-4.1423,-4.1423,-4.1423,-4.1423,2352.9521
44.9876,3.9160,4.0853,-7.1563,-7.1563,-7.1563,-7.1563,-7.1563,14133.3588
-6.4590,3.9826,11.8270,-3.0480,-3.0480,-3.0480,-3.0480,-3.0480,191.5641
35.6579,5.5445,7.6349,-6.1603,-6.1603,-6.1603,-6.1603,-6.1603,4257.5915
31.4368,10.8173,1.3876,10.8309,10.8309,10.8309,10.8309,10.8309,-12603.3779
-16.4706,11.9543,6.5498,10.1550,10.1550,10.1550,10.1550,10.1550,-5209.0362
6.4928,3.4266,13.9079,9.6884,9.6884,9.6884,9.6884,9.6884,-2106.0348
-0.9237,7.5154,13.7588,11.7499,11.7499,11.7499,11.7499,11.7499,-2823.6616
0.6188,8.6428,8.9150,18.1470,18.1470,18.1470,18.1470,18.1470,-5648.0755
48.7892,7.2619,8.5612,21.8015,21.8015,21.8015,21.8015,21.8015,-51937.9386
24.6372,6.2089,10.2721,-3.4761,-3.4761,-3.4761,-3.4761,-3.4761,1737.3541
29.9550,3.3037,4.5103,9.7477,9.7477,9.7477,9.7477,9.7477,-10394.2082
48.3399,6.8586,9.4167,-9.1016,-9.1016,-9.1016,-9.1016,-9.1016,21762.0027
5.7813,5.8146,1.1767,-7.5547,-7.5547,-7.5547,-7.5547,-7.5547,-716.0012
35.9307,10.5468,8.6090,12.2106,12.2106,12.2106,12.2106,12.2106,-15565.3896
9.8517,10.1633,6.3768,6.0035,6.0035,6.0035,6.0035,6.0035,-2687.7841
40.7369,2.6080,11.7979,16.0583,16.0583,16.0583,16.0583,16.0583,-31293.5261
-8.1733,2.0622,11.2137,3.7501,3.7501,3.7501,3.7501,3.7501,749.4347
46.2857,11.8978,7.0934,-7.2789,-7.2789,-7.2789,-7.2789,-7.2789,10260.6486
-5.4672,7.4261,1.1164,20.2660,20.2660,20.2660,20.2660,20.2660,-1462.5278
2.1617,11.2936,5.0364,-8.9331,-8.9331,-8.9331,-8.9331,-8.9331,-1760.3112
32.6896,1.6978,11.1336,-5.0083,-5.0083,-5.0083,-5.0083,-5.0083,4988.7881
6.9566,7.3182,2.1580,-1.7519,-1.7519,-1.7519,-1.7519,-1.7519,-89.0533
22.1830,7.4731,2.7223,24.8254,24.8254,24.8254,24.8254,24.8254,-12686.3410
10.5647,11.3284,11.3526,3.4238,3.4238,3.4238,3.4238,3.4238,-5438.5555
31.7083,2.1713,13.0923,6.5632,6.5632,6.5632,6.5632,6.5632,-8835.0707
-4.7885,3.8853,6.1448,16.4788,16.4788,16.4788,16.4788,16.4788,-2984.4310
-16.8495,5.8785,8.8348,11.5474,11.5474,11.5474,11.5474,11.5474,-7011.3864
0.2950,11.3901,16.1314,19.1326,19.1326,19.1326,19.1326,19.1326,-11369.8531
12.6759,12.2666,16.1287,5.9980,5.9980,5.9980,5.9980,5.9980,940.3017
-9.0706,12.9127,5.9200,23.9706,23.9706,23.9706,23.9706,23.9706,-3020.4033
4.1906,12.5103,13.9598,17.4821,17.4821,17.4821,17.4821,17.4821,-4791.1949
7.3988,1.0713,10.5031,2.8505,2.8505,2.8505,2.8505,2.8505,262.6468
-16.9252,1.5725,16.6078,2.1071,2.1071,2.1071,2.1071,2.1071,-14929.9434
20.4148,2.7713,8.6418,22.3912,22.3912,22.3912,22.3912,22.3912,-12438.6617
41.7884,5.1863,13.3953,13.3234,13.3234,13.3234,13.3234,13.3234,-30410.1930
-10.2263,10.9590,13.2902,10.9930,10.9930,10.9930,10.9930,10.9930,-3297.8122
21.4444,11.7119,8.9589,16.0397,16.0397,16.0397,16.0397,16.0397,-12025.2801
26.1965,3.2420,13.7301,8.7509,8.7509,8.7509,8.7509,8.7509,-6329.7829
8.7728,8.4360,5.1766,-6.1108,-6.1108,-6.1108,-6.1108,-6.1108,-1438.2746
28.7779,12.0083,2.9560,-0.1890,-0.1890,-0.1890,-0.1890,-0.1890,141.0336
8.1619,6.5648,7.8026,8.6440,8.6440,8.6440,8.6440,8.6440,-4088.1500
14.8292,2.2425,16.0981,-11.3278,-11.3278,-11.3278,-11.3278,-11.3278,-8409.9992
-20.4779,6.4938,9.0119,4.1820,4.1820,4.1820,4.1820,4.1820,-1001.1381
28.1121,5.5095,11.1641,15.9647,15.9647,15.9647,15.9647,15.9647,-19804.9430
25.9553,7.9319,10.9866,-5.9233,-5.9233,-5.9233,-5.9233,-5.9233,1584.3438
-18.2735,6.2639,3.1212,-9.6113,-9.6113,-9.6113,-9.6113,-9.6113,1783.0540
5.1458,1.2082,7.2448,18.9331,18.9331,18.9331,18.9331,18.9331,-768.6611
48.5113,12.9280,12.3110,10.8391,10.8391,10.8391,10.8391,10.8391,-27926.0574
8.8723,7.5225,16.5518,-5.4666,-5.4666,-5.4666,-5.4666,-5.4666,-12218.1165
14.6381,6.6836,3.6883,17.8333,17.8333,17.8333,17.8333,17.8333,-6244.7415
43.6050,12.4554,7.5671,12.3508,12.3508,12.3508,12.3508,12.3508,-23364.1531
29.9256,2.8703,2.5215,0.3624,0.3624,0.3624,0.3624,0.3624,-1086.4467
20.3270,3.2709,4.8780,1.9193,1.9193,1.9193,1.9193,1.9193,-1609.5090
35.6441,10.6962,7.0281,-6.2321,-6.2321,-6.2321,-6.2321,-6.2321,5221.9121
40.3700,4.1300,9.6503,18.9045,18.9045,18.9045,18.9045,18.9045,-35374.1010
11.4391,10.5907,4.6891,6.8332,6.8332,6.8332,6.8332,6.8332,-2504.6027
12.7327,4.2584,4.6410,8.6097,8.6097,8.6097,8.6097,8.6097,-2577.4566
6.4096,1.3983,13.4453,20.6892,20.6892,20.6892,20.6892,20.6892,-965.7988
47.6361,7.2042,16.4023,-11.4143,-11.4143,-11.4143,-11.4143,-11.4143,27101.5139
28.4988,3.3602,6.1778,-9.5238,-9.5238,-9.5238,-9.5238,-9.5238,5228.0906
-15.0912,10.0942,12.0079,-6.0216,-6.0216,-6.0216,-6.0216,-6.0216,-8672.7264
40.2701,8.6944,5.1293,-10.8886,-10.8886,-10.8886,-10.8886,-10.8886,15784.8040
13.1198,12.0832,15.8472,12.3518,12.3518,12.3518,12.3518,12.3518,-5375.7318
-16.1185,10.3959,11.7664,11.4535,11.4535,11.4535,11.4535,11.4535,-6527.0156
18.0299,3.1693,13.8428,-4.2003,-4.2003,-4.2003,-4.2003,-4.2003,-964.8535
8.6187,10.6019,1.7897,-6.4720,-6.4720,-6.4720,-6.4720,-6.4720,-2006.4071
41.3202,8.7008,10.5761,-6.6097,-6.6097,-6.6097,-6.6097,-6.6097,5548.1486
-6.5164,9.0274,9.4418,23.2699,23.2699,23.2699,23.2699,23.2699,-5684.6950
37.6790,10.9872,5.6880,13.6597,13.6597,13.6597,13.6597,13.6597,-20824.6160
18.5959,7.8859,5.1989,9.6609,9.6609,9.6609,9.6609,9.6609,-4298.3086
-17.1227,6.5920,10.2804,-0.0680,-0.0680,-0.0680,-0.0680,-0.0680,-4902.2187
48.0010,8.6397,12.3038,4.0226,4.0226,4.0226,4.0226,4.0226,-9954.5039
15.3957,4.5755,1.5308,-8.6920,-8.6920,-8.6920,-8.6920,-8.6920,2117.5865
-0.3477,3.1912,10.0784,24.9316,24.9316,24.9316,24.9316,24.9316,341.8232
12.3279,8.3991,3.7274,15.9382,15.9382,15.9382,15.9382,15.9382,-3197.5916
39.9079,3.8062,3.2458,10.9938,10.9938,10.9938,10.9938,10.9938,-17415.4760
0.6481,1.9590,10.9699,9.7474,9.7474,9.7474,9.7474,9.7474,-1031.0167
-7.3200,1.0067,5.9739,6.6596,6.6596,6.6596,6.6596,6.6596,-1047.1610
-11.8359,8.2998,8.0541,-2.4752,-2.4752,-2.4752,-2.4752,-2.4752,-1447.4492
0.1480,5.3458,6.7600,-3.6236,-3.6236,-3.6236,-3.6236,-3.6236,-265.6870
34.3834,10.0277,11.3734,8.3327,8.3327,8.3327,8.3327,8.3327,-15491.1012
12.4855,5.5021,8.5219,-9.4026,-9.4026,-9.4026,-9.4026,-9.4026,1346.1723
-4.8488,6.8320,16.4153,-9.2446,-9.2446,-9.2446,-9.2446,-9.2446,1470.3240
-9.2009,5.8850,6.6381,8.7501,8.7501,8.7501,8.7501,8.7501,-2751.3968
2.6238,8.8069,12.8445,22.0330,22.0330,22.0330,22.0330,22.0330,-9117.5885
45.7346,5.2737,5.1167,21.8281,21.8281,21.8281,21.8281,21.8281,-48301.5796
3.3549,12.5652,9.1400,-11.5994,-11.5994,-11.5994,-11.5994,-11.5994,-1441.5136
49.1568,12.2338,9.8411,-8.0264,-8.0264,-8.0264,-8.0264,-8.0264,19092.5339
13.4514,11.1763,6.2657,9.5739,9.5739,9.5739,9.5739,9.5739,-4270.4973
-8.2794,12.0436,8.5485,19.3936,19.3936,19.3936,19.3936,19.3936,-6688.7508
42.2709,6.3897,5.4685,23.3146,23.3146,23.3146,23.3146,23.3146,-42725.5034
11.6852,7.4372,1.0960,19.8415,19.8415,19.8415,19.8415,19.8415,-3892.8069
29.3867,9.9051,4.4504,13.0717,13.0717,13.0717,13.0717,13.0717,-12505.8609
48.8435,9.3538,12.2010,-4.5806,-4.5806,-4.5806,-4.5806,-4.5806,10359.5553
-17.4376,11.6881,13.3354,-9.3130,-9.3130,-9.3130,-9.3130,-9.3130,-3479.2554
-14.1347,9.5960,5.4832,-10.2419,-10.2419,-10.2419,-10.2419,-10.2419,253.4583
30.1524,12.9746,7.5287,10.6468,10.6468,10.6468,10.6468,10.6468,-9167.4186
-0.9904,5.1821,1.5979,-10.6610,-10.6610,-10.6610,-10.6610,-10.6610,721.1432
-7.9146,10.9960,4.7930,15.3519,15.3519,15.3519,15.3519,15.3519,-5804.4973
-18.2053,9.3716,13.4675,14.3614,14.3614,14.3614,14.3614,14.3614,-15313.8979
-19.4489,9.2966,10.6958,-9.0544,-9.0544,-9.0544,-9.0544,-9.0544,-4138.8146
33.9885,4.9100,4.2923,21.5450,21.5450,21.5450,21.5450,21.5450,-27226.7722
-11.4552,10.4272,5.1191,7.3114,7.3114,7.3114,7.3114,7.3114,-3650.4853
12.2082,11.8045,14.0688,21.4642,21.4642,21.4642,21.4642,21.4642,-9173.1421
22.0187,3.6226,4.3453,21.3596,21.3596,21.3596,21.3596,21.3596,-12375.9002
9.4130,8.5060,6.3465,-4.7097,-4.7097,-4.7097,-4.7097,-4.7097,-1461.7977
-19.0754,5.7056,11.6297,2.0814,2.0814,2.0814,2.0814,2.0814,-2837.7749
34.6286,12.8746,9.9778,-7.0188,-7.0188,-7.0188,-7.0188,-7.0188,4676.3162
-20.2536,6.7460,8.3739,16.6742,16.6742,16.6742,16.6742,16.6742,-8319.0433
33.0942,3.7398,15.3959,6.6526,6.6526,6.6526,6.6526,6.6526,-9224.2010
42.4246,5.5823,4.5154,22.3659,22.3659,22.3659,22.3659,22.3659,-41666.9633
9.7316,8.8461,12.8627,-4.2960,-4.2960,-4.2960,-4.2960,-4.2960,-6906.5141
17.0235,1.9131,3.5450,13.4696,13.4696,13.4696,13.4696,13.4696,-3902.2657
12.8658,8.2432,10.8517,24.6018,24.6018,24.6018,24.6018,24.6018,-5759.5200
6.6338,12.1747,14.9300,12.6191,12.6191,12.6191,12.6191,12.6191,242.0951
42.0071,11.2044,8.3264,-9.4554,-9.4554,-9.4554,-9.4554,-9.4554,13488.2029
42.4693,1.8121,12.5887,9.7717,9.7717,9.7717,9.7717,9.7717,-26311.8945
2.8430,12.9207,14.1263,-5.3458,-5.3458,-5.3458,-5.3458,-5.3458,-5985.5634
22.6700,9.3847,3.1764,-10.8714,-10.8714,-10.8714,-10.8714,-10.8714,3967.1341
44.8104,2.9474,12.2932,0.3935,0.3935,0.3935,0.3935,0.3935,-7137.3386
47.3062,1.1490,15.7175,-2.1541,-2.1541,-2.1541,-2.1541,-2.1541,979.7548
15.1361,3.0554,10.2219,17.1845,17.1845,17.1845,17.1845,17.1845,-3746.0467
11.1506,11.0581,3.9780,1.8262,1.8262,1.8262,1.8262,1.8262,603.8678
-1.2127,1.2597,3.0311,15.1195,15.1195,15.1195,15.1195,15.1195,-1522.8789
47.0799,3.7978,5.1558,-11.3992,-11.3992,-11.3992,-11.3992,-11.3992,25981.0067
-10.8602,10.0877,2.6562,-11.4520,-11.4520,-11.4520,-11.4520,-11.4520,1424.2438
20.1679,8.0333,9.2143,-10.9154,-10.9154,-10.9154,-10.9154,-10.9154,2237.3190
-0.9389,10.3928,2.1153,-3.8837,-3.8837,-3.8837,-3.8837,-3.8837,-559.4796
-1.1904,9.9538,4.5745,1.8375,1.8375,1.8375,1.8375,1.8375,-1775.8618
7.7528,1.6072,8.0386,10.4903,10.4903,10.4903,10.4903,10.4903,-2935.7184
49.9143,11.7101,8.5826,24.4788,24.4788,24.4788,24.4788,24.4788,-63666.8904
-17.0974,3.7244,10.0464,1.1132,1.1132,1.1132,1.1132,1.1132,-1151.8613
20.0765,7.6407,12.2898,-9.9406,-9.9406,-9.9406,-9.9406,-9.9406,-535.9831
-15.1374,8.7315,1.7557,-4.7887,-4.7887,-4.7887,-4.7887,-4.7887,-347.9388
-10.0290,3.0235,2.2899,21.2205,21.2205,21.2205,21.2205,21.2205,-5094.9804
10.2090,12.7148,1.9737,13.8770,13.8770,13.8770,13.8770,13.8770,-3395.9644
15.2427,6.8579,7.7704,17.2374,17.2374,17.2374,17.2374,17.2374,-4126.5481
-2.6257,1.6917,1.6696,-7.4058,-7.4058,-7.4058,-7.4058,-7.4058,129.0061
1.4685,12.2471,12.9373,-7.0055,-7.0055,-7.0055,-7.0055,-7.0055,-1359.5669
-14.8253,8.0352,4.5680,-7.8469,-7.8469,-7.8469,-7.8469,-7.8469,828.4985
0.5286,9.3903,16.0274,19.7153,19.7153,19.7153,19.7153,19.7153,2173.4719
47.6256,7.3021,8.7825,-4.2312,-4.2312,-4.2312,-4.2312,-4.2312,6607.3124
46.0742,11.0169,8.1412,11.7966,11.7966,11.7966,11.7966,11.7966,-24775.3295
2.7764,1.3976,13.4886,7.0982,7.0982,7.0982,7.0982,7.0982,-9478.2059
19.5306,4.2205,12.4105,8.1424,8.1424,8.1424,8.1424,8.1424,-10010.1668
43.5813,6.6358,10.7169,-4.7689,-4.7689,-4.7689,-4.7689,-4.7689,5746.9204
-20.5609,1.9192,15.9623,11.5041,11.5041,11.5041,11.5041,11.5041,-8148.7945
36.5585,9.4709,7.7561,-10.4053,-10.4053,-10.4053,-10.4053,-10.4053,12047.5813
46.3342,5.7240,13.9365,24.7585,24.7585,24.7585,24.7585,24.7585,-61068.2853
-14.5159,4.2720,7.0815,-11.0099,-11.0099,-11.0099,-11.0099,-11.0099,1745.0405
-9.5372,1.0405,14.4135,-10.1442,-10.1442,-10.1442,-10.1442,-10.1442,-3768.9780
47.2130,9.6380,5.1516,0.0120,0.0120,0.0120,0.0120,0.0120,-2265.3366
17.1654,11.0057,5.6283,18.7701,18.7701,18.7701,18.7701,18.7701,-9019.1127
-19.9920,5.7405,11.8459,-2.4840,-2.4840,-2.4840,-2.4840,-2.4840,1639.3085
-2.7081,7.7706,4.4034,5.4616,5.4616,5.4616,5.4616,5.4616,-224.2534
10.9460,3.7322,4.6665,-11.3348,-11.3348,-11.3348,-11.3348,-11.3348,-576.6948
28.1965,8.4664,5.8842,-9.0815,-9.0815,-9.0815,-9.0815,-9.0815,7056.3543
31.0544,1.1456,11.8629,10.4947,10.4947,10.4947,10.4947,10.4947,-14787.6162
49.6749,6.8637,15.2302,-4.8087,-4.8087,-4.8087,-4.8087,-4.8087,5490.3716
-0.5867,8.7305,11.7931,13.6874,13.6874,13.6874,13.6874,13.6874,-5464.5666
17.2136,12.0183,14.2450,17.0595,17.0595,17.0595,17.0595,17.0595,-5569.6817
16.8660,5.5760,9.6970,19.4624,19.4624,19.4624,19.4624,19.4624,-3827.2360
7.8008,10.1823,2.1028,-7.0494,-7.0494,-7.0494,-7.0494,-7.0494,-908.2060
-8.9895,8.1722,2.6075,4.8538,4.8538,4.8538,4.8538,4.8538,-1910.8336
48.3994,12.1241,9.8703,23.0420,23.0420,23.0420,23.0420,23.0420,-57946.8682
39.5855,5.7805,6.2448,16.5671,16.5671,16.5671,16.5671,16.5671,-28963.0817
14.3816,4.8291,4.5291,-7.6725,-7.6725,-7.6725,-7.6725,-7.6725,439.8521
21.8304,11.6457,8.4601,6.5925,6.5925,6.5925,6.5925,6.5925,-3837.2965
-4.8645,1.5909,11.6639,22.1281,22.1281,22.1281,22.1281,22.1281,-5582.6870
17.6089,2.6366,7.1599,4.2814,4.2814,4.2814,4.2814,4.2814,-3617.6055
28.3429,1.9889,13.8407,18.9845,18.9845,18.9845,18.9845,18.9845,-19836.9399
15.5769,11.1173,12.8164,6.3462,6.3462,6.3462,6.3462,6.3462,-579.1115
49.3102,1.1273,12.7586,-8.0480,-8.0480,-8.0480,-8.0480,-8.0480,9702.3045
22.4053,11.3399,16.7630,-6.5294,-6.5294,-6.5294,-6.5294,-6.5294,1607.9789
5.3391,6.4152,5.7237,-10.2730,-10.2730,-10.2730,-10.2730,-10.2730,-896.6390
33.8228,1.0483,11.3156,-4.7734,-4.7734,-4.7734,-4.7734,-4.7734,4539.4448
-8.8972,5.8197,14.6877,21.0637,21.0637,21.0637,21.0637,21.0637,-10603.7425
6.3006,3.2416,10.2724,12.0573,12.0573,12.0573,12.0573,12.0573,-7150.7553
3.6341,8.4928,13.6320,15.3377,15.3377,15.3377,15.3377,15.3377,-2916.9614
9.6583,9.1523,7.6312,11.0015,11.0015,11.0015,11.0015,11.0015,-1445.2167
34.5064,6.8503,10.4479,2.3020,2.3020,2.3020,2.3020,2.3020,-8020.6662
13.3763,1.4862,1.8907,-3.9761,-3.9761,-3.9761,-3.9761,-3.9761,666.6571
35.3750,8.8735,16.7723,22.2477,22.2477,22.2477,22.2477,22.2477,-41468.1318
